Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-08,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,2000,0,0
2021-03-09,9.770000457763672,9.800000190734863,9.71500015258789,9.729999542236328,50100,0,0
2021-03-10,9.800000190734863,9.800000190734863,9.736000061035156,9.760000228881836,22200,0,0
2021-03-11,9.710000038146973,9.789999961853027,9.710000038146973,9.779999732971191,46900,0,0
2021-03-12,9.789999961853027,9.789999961853027,9.75,9.789999961853027,28200,0,0
2021-03-15,9.779999732971191,9.78499984741211,9.75,9.760000228881836,19600,0,0
2021-03-16,9.75,9.760000228881836,9.729999542236328,9.729999542236328,45800,0,0
2021-03-17,9.729999542236328,9.765000343322754,9.729999542236328,9.75,21900,0,0
2021-03-18,9.75,9.75,9.729999542236328,9.729999542236328,4500,0,0
2021-03-19,9.710000038146973,9.720000267028809,9.699999809265137,9.715999603271484,10500,0,0
2021-03-22,9.699999809265137,9.729999542236328,9.65999984741211,9.68000030517578,24900,0,0
2021-03-23,9.6899995803833,9.6899995803833,9.649999618530272,9.649999618530272,60900,0,0
2021-03-24,9.68000030517578,9.68000030517578,9.670000076293944,9.670000076293944,660300,0,0
2021-03-25,9.649999618530272,9.649999618530272,9.512999534606934,9.640000343322754,46400,0,0
2021-03-26,9.649999618530272,9.68000030517578,9.647000312805176,9.68000030517578,7500,0,0
2021-03-29,9.68000030517578,9.68000030517578,9.645000457763672,9.645000457763672,150400,0,0
2021-03-30,9.677000045776367,9.677000045776367,9.65999984741211,9.65999984741211,2200,0,0
2021-03-31,9.65999984741211,9.699999809265137,9.649999618530272,9.699999809265137,101800,0,0
2021-04-01,9.6899995803833,9.710000038146973,9.670000076293944,9.670000076293944,51900,0,0
2021-04-05,9.720000267028809,9.720000267028809,9.657999992370604,9.699999809265137,15900,0,0
2021-04-06,9.65999984741211,9.6899995803833,9.630000114440918,9.670000076293944,19000,0,0
2021-04-07,9.720000267028809,9.739999771118164,9.597000122070312,9.699999809265137,350500,0,0
2021-04-08,9.699999809265137,9.75,9.696000099182127,9.75,28600,0,0
2021-04-09,9.699999809265137,9.770000457763672,9.690999984741213,9.770000457763672,54700,0,0
2021-04-12,9.779999732971191,9.800000190734863,9.720000267028809,9.789999961853027,29600,0,0
2021-04-13,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0,0
2021-04-14,9.760000228881836,9.829999923706056,9.760000228881836,9.8100004196167,294100,0,0
2021-04-15,9.789999961853027,9.850000381469728,9.789999961853027,9.850000381469728,238200,0,0
2021-04-16,9.850000381469728,9.850000381469728,9.800000190734863,9.850000381469728,128300,0,0
2021-04-19,9.850000381469728,9.869999885559082,9.760000228881836,9.789999961853027,573500,0,0
2021-04-20,9.75,9.760000228881836,9.670000076293944,9.710000038146973,41300,0,0
2021-04-21,9.710000038146973,9.75,9.710000038146973,9.739999771118164,2900,0,0
2021-04-22,9.720000267028809,9.729999542236328,9.699999809265137,9.710000038146973,20100,0,0
2021-04-23,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,100000,0,0
2021-04-26,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,14300,0,0
2021-04-27,9.69499969482422,9.720000267028809,9.68000030517578,9.68000030517578,91300,0,0
2021-04-28,9.699999809265137,9.779999732971191,9.65999984741211,9.720000267028809,90900,0,0
